City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Busselton,-33.65,115.3333,53.35,93,100,13.11,AU,2022-07-17 17:29:02
1,Zambezi,-13.5432,23.1047,63.5,31,4,4.88,ZM,2022-07-17 17:29:02
2,Henties Bay,-22.116,14.2845,67.78,49,3,8.9,NA,2022-07-17 17:29:03
3,Adamovka,51.5223,59.9396,73.06,58,72,5.21,RU,2022-07-17 17:29:04
4,Rawson,-43.3002,-65.1023,49.86,46,83,20.96,AR,2022-07-17 17:29:05
5,Dikson,73.5069,80.5464,45.48,79,64,8.57,RU,2022-07-17 17:29:06
6,Narsaq,60.9167,-46.05,59.22,65,7,9.04,GL,2022-07-17 17:29:06
7,Bejar,40.3864,-5.7634,97.57,10,2,7.56,ES,2022-07-17 17:29:07
8,Upernavik,72.7868,-56.1549,41.14,86,61,14.32,GL,2022-07-17 17:29:08
9,Gaoua,10.2992,-3.2508,81.01,67,79,3.47,BF,2022-07-17 17:29:09
10,Mizdah,31.4451,12.9801,91.24,16,0,19.1,LY,2022-07-17 17:29:09
11,Kalmunai,7.4167,81.8167,81.9,82,100,1.43,LK,2022-07-17 17:29:10
12,Ushuaia,-54.8,-68.3,42.46,52,40,5.75,AR,2022-07-17 17:29:11
13,Hermanus,-34.4187,19.2345,60.8,79,0,12.55,ZA,2022-07-17 17:29:11
14,Ornskoldsvik,63.2909,18.7153,59.95,63,100,10.36,SE,2022-07-17 17:29:12
15,Miracatu,-24.2814,-47.4597,75.81,58,100,5.55,BR,2022-07-17 17:29:13
16,Cape Town,-33.9258,18.4232,61.12,87,75,14.97,ZA,2022-07-17 17:29:14
17,Kruisfontein,-34.0033,24.7314,75.88,27,1,8.03,ZA,2022-07-17 17:29:15
18,Torbay,47.6666,-52.7314,77.76,58,100,10.36,CA,2022-07-17 17:29:16
19,Raudeberg,61.9875,5.1352,57.87,88,79,21.77,NO,2022-07-17 17:29:17
20,Port Alfred,-33.5906,26.891,72.45,38,3,10.89,ZA,2022-07-17 17:29:18
21,Mitu,1.1983,-70.1733,81.52,84,76,3.0,CO,2022-07-17 17:29:19
22,Arequipa,-16.3989,-71.535,71.67,11,0,9.22,PE,2022-07-17 17:29:20
23,Victoria,22.2855,114.1577,86.38,81,100,10.0,HK,2022-07-17 17:24:45
24,Souillac,-20.5167,57.5167,70.18,64,40,19.57,MU,2022-07-17 17:29:21
25,Progreso,21.2833,-89.6667,93.11,56,20,10.02,MX,2022-07-17 17:29:21
26,Mar Del Plata,-38.0023,-57.5575,58.95,41,0,19.57,AR,2022-07-17 17:25:23
27,Saint-Philippe,-21.3585,55.7679,69.39,78,90,16.31,RE,2022-07-17 17:29:22
28,Nanortalik,60.1432,-45.2371,43.81,80,59,12.21,GL,2022-07-17 17:29:23
29,Mangrol,21.1167,70.1167,81.03,87,75,18.37,IN,2022-07-17 17:29:23
30,Semirom,31.4167,51.5667,70.77,12,0,11.18,IR,2022-07-17 17:29:24
31,Jamestown,42.097,-79.2353,80.02,70,100,8.05,US,2022-07-17 17:24:35
32,Georgetown,5.4112,100.3354,84.88,89,20,2.3,MY,2022-07-17 17:26:27
33,Rocha,-34.4833,-54.3333,52.68,53,1,15.46,UY,2022-07-17 17:29:25
34,Abu Samrah,35.3029,37.1841,89.1,28,0,11.92,SY,2022-07-17 17:29:26
35,Bathsheba,13.2167,-59.5167,88.41,77,20,25.32,BB,2022-07-17 17:29:26
36,Grindavik,63.8424,-22.4338,52.27,82,75,11.5,IS,2022-07-17 17:29:27
37,Pontal Do Parana,-25.6533,-48.5128,66.15,72,40,4.61,BR,2022-07-17 17:29:28
38,Korla,41.7597,86.1469,80.35,27,49,5.26,CN,2022-07-17 17:29:28
39,Bardiyah,31.7561,25.0865,81.63,55,0,12.44,LY,2022-07-17 17:29:29
40,Itaituba,-4.2761,-55.9836,95.16,49,40,9.22,BR,2022-07-17 17:29:29
41,Grand Gaube,-20.0064,57.6608,70.2,65,45,11.01,MU,2022-07-17 17:29:30
42,Namibe,-15.1961,12.1522,63.23,88,100,12.66,AO,2022-07-17 17:26:09
43,Kangaatsiaq,68.3065,-53.4641,41.56,86,12,13.47,GL,2022-07-17 17:30:32
44,Mkushi,-13.6202,29.3939,56.75,57,73,9.55,ZM,2022-07-17 17:30:33
45,Guaruja,-23.9931,-46.2564,73.26,73,75,8.05,BR,2022-07-17 17:30:34
46,Calama,-22.4667,-68.9333,70.29,2,0,3.44,CL,2022-07-17 17:27:22
47,Clyde River,70.4692,-68.5914,35.83,87,100,13.8,CA,2022-07-17 17:30:35
48,Vardo,70.3705,31.1107,57.18,82,0,8.05,NO,2022-07-17 17:30:36
49,Saldanha,-33.0117,17.9442,59.05,93,0,7.96,ZA,2022-07-17 17:30:37
50,Hithadhoo,-0.6,73.0833,76.91,90,100,28.27,MV,2022-07-17 17:30:37
51,Tasiilaq,65.6145,-37.6368,50.16,78,88,6.06,GL,2022-07-17 17:30:38
52,Port Elizabeth,-33.918,25.5701,78.1,52,0,2.3,ZA,2022-07-17 17:30:38
53,Port-Gentil,-0.7193,8.7815,78.76,78,40,11.5,GA,2022-07-17 17:30:40
54,Seydi,39.4816,62.9137,95.31,11,0,12.3,TM,2022-07-17 17:30:41
55,Veydelevka,50.1521,38.4492,60.91,79,75,8.34,RU,2022-07-17 17:30:41
56,Chuy,-33.6971,-53.4616,52.18,62,0,12.55,UY,2022-07-17 17:30:42
57,Ribeira Grande,38.5167,-28.7,77.4,78,20,17.27,PT,2022-07-17 17:30:43
58,Belmonte,-15.8631,-38.8828,77.49,68,25,7.87,BR,2022-07-17 17:30:44
59,Krasnoselkup,65.7,82.4667,52.57,80,48,10.11,RU,2022-07-17 17:30:45
60,Bredasdorp,-34.5322,20.0403,55.6,86,0,6.31,ZA,2022-07-17 17:30:46
61,Easley,34.8298,-82.6015,91.96,56,0,6.91,US,2022-07-17 17:30:38
62,Balod,20.73,81.2047,75.67,95,96,8.19,IN,2022-07-17 17:30:47
63,Dogondoutchi,13.6393,4.0287,88.88,49,69,6.69,NE,2022-07-17 17:30:49
64,East London,-33.0153,27.9116,67.14,55,0,5.75,ZA,2022-07-17 17:30:49
65,Iberia,29.9502,-91.7507,92.08,62,40,3.44,US,2022-07-17 17:30:50
66,Finote Selam,10.7,37.2667,59.22,94,100,1.88,ET,2022-07-17 17:30:51
67,Harper,4.375,-7.7169,76.37,77,100,11.07,LR,2022-07-17 17:30:51
68,Drugovo,41.4842,20.9233,79.56,71,37,4.45,MK,2022-07-17 17:30:52
69,Leshukonskoye,64.8989,45.7622,63.79,63,100,2.73,RU,2022-07-17 17:30:53
70,Harpalpur,25.2884,79.3347,96.21,40,48,3.8,IN,2022-07-17 17:30:54
71,Sochi,43.6,39.7303,71.69,83,16,3.04,RU,2022-07-17 17:29:04
72,Cidreira,-30.1811,-50.2056,57.7,62,14,12.8,BR,2022-07-17 17:30:55
73,Lagos,6.5833,3.75,80.04,74,57,7.45,NG,2022-07-17 17:28:22
74,Laguna,38.421,-121.4238,97.93,45,0,8.05,US,2022-07-17 17:30:56
75,Muros,42.7762,-9.0603,84.16,77,74,2.35,ES,2022-07-17 17:30:57
76,Lokosovo,61.1333,74.8167,58.44,71,86,8.03,RU,2022-07-17 17:30:58
77,Onverwacht,5.5833,-55.1833,87.98,70,40,8.05,SR,2022-07-17 17:30:59
78,Sakakah,29.9697,40.2064,101.77,12,2,9.53,SA,2022-07-17 17:30:59
79,Mahebourg,-20.4081,57.7,70.09,64,40,19.57,MU,2022-07-17 17:31:00
80,Havre-Saint-Pierre,50.2334,-63.5986,68.36,68,0,17.27,CA,2022-07-17 17:31:01
81,Caxito,-8.5785,13.6643,70.2,82,82,7.31,AO,2022-07-17 17:31:01
82,Codrington,-38.2667,141.9667,48.58,67,96,18.19,AU,2022-07-17 17:31:02
83,Lebu,-37.6167,-73.65,51.31,84,98,12.88,CL,2022-07-17 17:31:04
84,Arraial Do Cabo,-22.9661,-42.0278,87.76,54,0,10.36,BR,2022-07-17 17:31:04
85,Sovetskiy,61.3614,63.5842,61.86,82,100,5.12,RU,2022-07-17 17:31:05
86,Luderitz,-26.6481,15.1594,67.75,41,9,5.26,NA,2022-07-17 17:31:05
87,Taoudenni,22.6783,-3.9836,112.41,9,70,14.45,ML,2022-07-17 17:31:06
88,Salalah,17.0151,54.0924,78.89,94,100,8.05,OM,2022-07-17 17:31:06
89,Ofaqim,31.3141,34.6203,78.71,67,0,7.96,IL,2022-07-17 17:31:07
90,Hamilton,39.1834,-84.5333,76.05,94,40,12.66,US,2022-07-17 17:27:50
91,Maputo,-25.9653,32.5892,69.22,84,0,5.26,MZ,2022-07-17 17:32:08
92,Walvis Bay,-22.9575,14.5053,68.83,43,13,10.85,NA,2022-07-17 17:32:09
93,Bambous Virieux,-20.3428,57.7575,70.05,64,40,19.57,MU,2022-07-17 17:32:10
94,Damghan,36.1683,54.348,84.97,28,0,5.93,IR,2022-07-17 17:32:10
95,Saint-Augustin,51.226,-58.6502,66.04,72,100,19.3,CA,2022-07-17 17:32:11
96,Darfo,45.8779,10.1812,89.94,62,39,1.74,IT,2022-07-17 17:32:12
97,Porto Empedocle,37.2934,13.5264,89.31,59,0,5.17,IT,2022-07-17 17:32:13
98,Hobyo,5.3505,48.5268,77.13,77,41,31.16,SO,2022-07-17 17:32:13
99,Puerto Del Rosario,28.5004,-13.8627,76.75,73,20,20.71,ES,2022-07-17 17:32:14
100,Ponta Do Sol,32.6667,-17.1,79.12,71,35,9.13,PT,2022-07-17 17:32:15
101,Sept-Iles,50.2001,-66.3821,75.72,60,75,11.5,CA,2022-07-17 17:30:12
102,Mbandaka,0.0487,18.2603,71.2,95,87,3.13,CD,2022-07-17 17:32:15
103,Bella Union,-30.2752,-57.6007,54.88,59,0,6.06,UY,2022-07-17 17:32:16
104,Conceicao Da Barra,-18.5933,-39.7322,78.3,59,32,8.52,BR,2022-07-17 17:32:17
105,Prainha,-1.8,-53.48,91.99,43,64,4.18,BR,2022-07-17 17:32:17
106,Saint Anthony,45.0205,-93.218,88.95,51,20,9.22,US,2022-07-17 17:32:18
107,Maldonado,-34.6667,-54.9167,52.99,55,0,15.48,UY,2022-07-17 17:32:19
108,Paracatu,-17.2222,-46.8747,85.62,24,25,6.73,BR,2022-07-17 17:32:20
109,Palafrugell,41.9174,3.1631,93.96,62,1,3.0,ES,2022-07-17 17:32:20
110,Kollo,13.3043,2.339,87.94,49,77,5.84,NE,2022-07-17 17:32:21
111,Holme,56.1138,10.1725,67.57,72,93,13.94,DK,2022-07-17 17:32:21
112,Nioro,13.35,-15.75,89.44,48,53,12.37,GM,2022-07-17 17:32:22
113,Pailon,-17.65,-62.75,62.28,37,100,5.75,BO,2022-07-17 17:32:23
114,Punta Arenas,-53.15,-70.9167,37.51,70,0,11.5,CL,2022-07-17 17:32:24
115,Marzuq,14.4,46.4667,86.02,20,97,2.08,YE,2022-07-17 17:32:24
116,Puerto Baquerizo Moreno,-0.9,-89.6,69.46,77,66,13.13,EC,2022-07-17 17:32:25
117,La Teste-De-Buch,44.6287,-1.1406,102.42,12,0,11.5,FR,2022-07-17 17:32:26
118,Boa Vista,2.8197,-60.6733,91.38,52,75,10.36,BR,2022-07-17 17:32:27
119,Mbanza-Ngungu,-5.25,14.8667,74.61,55,43,5.53,CD,2022-07-17 17:32:28
120,Sinnamary,5.3833,-52.95,82.35,71,78,6.55,GF,2022-07-17 17:32:29
121,Kudahuvadhoo,2.6708,72.8944,81.16,80,96,14.43,MV,2022-07-17 17:32:30
122,Longyearbyen,78.2186,15.6401,49.84,76,75,1.14,SJ,2022-07-17 17:32:31
123,Praia Da Vitoria,38.7333,-27.0667,79.05,69,75,12.55,PT,2022-07-17 17:32:32
124,Kosh-Agach,50.0,88.6667,51.04,88,79,6.06,RU,2022-07-17 17:32:32
125,Sao Gabriel Da Cachoeira,-0.1303,-67.0892,91.2,62,20,10.36,BR,2022-07-17 17:32:33
126,Xuddur,4.1213,43.8894,77.79,53,98,21.59,SO,2022-07-17 17:32:34
127,Stornoway,58.2093,-6.3865,66.04,77,75,5.75,GB,2022-07-17 17:32:36
128,Nador,35.174,-2.9287,86.07,69,0,6.91,MA,2022-07-17 17:32:36
129,Volchansk,59.9378,60.081,59.09,95,60,1.59,RU,2022-07-17 17:32:38
130,Kill,52.1761,-7.335,71.71,79,0,11.5,IE,2022-07-17 17:32:39
131,Sao Joao Do Paraiso,-15.3136,-42.0144,83.52,25,3,11.52,BR,2022-07-17 17:32:40
132,Ajdabiya,30.7554,20.2263,82.8,55,0,21.68,LY,2022-07-17 17:32:41
133,Pisco,-13.7,-76.2167,65.01,72,3,9.22,PE,2022-07-17 17:32:42
134,Camacha,33.0833,-16.3333,72.82,69,20,14.97,PT,2022-07-17 17:32:43
135,Valdivia,-39.8142,-73.2459,50.09,92,100,8.57,CL,2022-07-17 17:31:25
136,Takoradi,4.8845,-1.7554,75.78,79,60,11.18,GH,2022-07-17 17:32:44
137,Belyy Yar,53.6039,91.3903,66.09,77,0,11.18,RU,2022-07-17 17:33:45
138,Baillif,16.0202,-61.7463,87.3,67,20,13.65,GP,2022-07-17 17:33:46
139,Saint-Francois,46.4154,3.9054,89.04,25,0,6.91,FR,2022-07-17 17:33:46
140,Cap-Aux-Meules,47.3821,-61.8597,69.85,68,20,13.8,CA,2022-07-17 17:33:47
141,Montepuez,-13.1256,38.9997,68.9,65,95,6.31,MZ,2022-07-17 17:33:48
142,Antofagasta,-23.65,-70.4,58.28,65,0,8.66,CL,2022-07-17 17:33:49
143,Jalu,29.0331,21.5482,96.12,16,0,13.2,LY,2022-07-17 17:28:58
144,Santa Cruz,-17.8,-63.1667,60.85,59,75,13.8,BO,2022-07-17 17:30:02
145,Ostrovnoy,68.0531,39.5131,61.07,67,38,11.32,RU,2022-07-17 17:33:51
146,Ercis,39.0287,43.3586,75.63,33,10,3.78,TR,2022-07-17 17:33:51
147,Bealanana,-14.55,48.7333,54.27,95,33,5.01,MG,2022-07-17 17:33:52
148,Umm Lajj,25.0213,37.2685,86.13,58,70,5.82,SA,2022-07-17 17:32:02
149,Isabela,6.7085,121.9711,78.15,84,98,6.51,PH,2022-07-17 17:33:54
150,Pithiviers,48.1667,2.25,88.84,16,68,8.81,FR,2022-07-17 17:33:55
151,Pithapuram,17.1167,82.2667,76.89,95,100,5.46,IN,2022-07-17 17:33:55
152,Mehamn,71.0357,27.8492,55.35,76,40,6.91,NO,2022-07-17 17:33:56
153,Loandjili,-4.7561,11.8578,72.05,87,82,7.05,CG,2022-07-17 17:33:57
154,Pitimbu,-7.4706,-34.8086,77.59,80,50,18.14,BR,2022-07-17 17:33:57
155,Gamba,-2.65,10.0,71.64,81,27,8.88,GA,2022-07-17 17:33:58
156,Dubai,25.2582,55.3047,98.53,44,84,12.66,AE,2022-07-17 17:30:31
157,Nuuk,64.1835,-51.7216,48.81,76,100,33.38,GL,2022-07-17 17:34:00
158,Matay,28.419,30.7792,91.87,19,0,8.48,EG,2022-07-17 17:34:00
159,Naldurg,17.8167,76.3,75.58,83,100,15.19,IN,2022-07-17 17:34:01
160,Baie-Comeau,49.2168,-68.1489,67.68,68,40,20.71,CA,2022-07-17 17:33:54
161,Aliwal North,-30.6937,26.7114,52.21,33,0,5.28,ZA,2022-07-17 17:34:01
162,Skhisma,35.2667,25.7167,86.85,56,0,15.59,GR,2022-07-17 17:34:02
163,Roanoke Rapids,36.4615,-77.6542,90.19,38,19,10.13,US,2022-07-17 17:34:03
164,Reidsville,36.3549,-79.6645,90.63,55,0,4.61,US,2022-07-17 17:34:04
165,Changji,44.0167,87.3167,86.79,23,75,6.71,CN,2022-07-17 17:34:04
166,Nantucket,41.2835,-70.0995,82.51,88,100,10.36,US,2022-07-17 17:30:59
167,Sechura,-5.5569,-80.8222,74.84,57,3,11.72,PE,2022-07-17 17:34:05
168,Soyo,-6.1349,12.3689,71.19,84,93,9.69,AO,2022-07-17 17:34:06
169,Lagoa,39.05,-27.9833,70.92,89,52,10.67,PT,2022-07-17 17:34:07
170,Andenes,69.3143,16.1194,50.94,93,75,5.75,NO,2022-07-17 17:34:07
171,Arlit,18.7369,7.3853,95.61,28,45,16.58,NE,2022-07-17 17:34:08
172,Eirunepe,-6.6603,-69.8736,91.36,49,39,3.74,BR,2022-07-17 17:34:09
173,Mpika,-11.8343,31.4529,55.22,55,48,6.53,ZM,2022-07-17 17:34:09
174,Kamakhyanagar,20.9333,85.55,79.14,90,27,8.14,IN,2022-07-17 17:34:10
175,Shahrud,36.4182,54.9763,79.88,35,0,8.3,IR,2022-07-17 17:34:10
176,Parrita,9.5201,-84.3225,83.64,72,51,8.25,CR,2022-07-17 17:34:11
177,Tres Arroyos,-38.3739,-60.2798,58.12,32,33,21.85,AR,2022-07-17 17:34:12
178,Ilulissat,69.2167,-51.1,59.02,38,20,11.5,GL,2022-07-17 17:34:12
179,Grand-Santi,4.25,-54.3833,91.72,47,36,2.55,GF,2022-07-17 17:34:13
180,Polovinnoye,54.7914,65.9864,64.06,96,99,6.58,RU,2022-07-17 17:34:14
181,Monrovia,6.3005,-10.7969,80.37,85,100,13.0,LR,2022-07-17 17:32:29
182,Una,20.8167,71.0333,80.37,87,86,15.73,IN,2022-07-17 17:35:15
183,Pyaozerskiy,65.8333,31.1667,58.28,85,59,8.32,RU,2022-07-17 17:35:16
184,Lyuban,52.7985,28.0048,56.08,90,51,7.45,BY,2022-07-17 17:35:17
185,Porto Seguro,-16.4497,-39.0647,79.32,65,40,10.36,BR,2022-07-17 17:34:14
186,Richards Bay,-28.783,32.0377,66.79,80,0,11.83,ZA,2022-07-17 17:35:18
187,Buritizeiro,-17.3511,-44.9622,88.41,24,31,2.98,BR,2022-07-17 17:35:18
188,Cayenne,4.9333,-52.3333,87.84,1,20,8.05,GF,2022-07-17 17:35:19
189,Robertsport,6.7533,-11.3686,77.38,84,100,13.73,LR,2022-07-17 17:35:19
190,Mosquera,4.7059,-74.2302,62.69,59,75,6.91,CO,2022-07-17 17:33:51
191,Brodokalmak,55.5748,62.082,70.7,96,72,6.4,RU,2022-07-17 17:35:20
